received_at,sequence,millis,gain,integration_time,page,415,445,480,515,555,590,630,680,nir,clear
2026-09-11T14:27:08.438513+00:00,35,16434,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:09.127094+00:00,36,17125,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:09.822255+00:00,37,17815,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:10.510643+00:00,38,18506,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:11.198142+00:00,39,19196,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:11.886555+00:00,40,19887,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:12.582241+00:00,41,20577,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:13.270067+00:00,42,21267,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:13.958447+00:00,43,21957,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:14.647284+00:00,44,22648,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:15.342660+00:00,45,23339,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:16.030524+00:00,46,24030,256x,300ms,0,0,0,0,0,0,0,0,0,0,3
2026-09-11T14:27:16.718527+00:00,47,24720,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:17.407229+00:00,48,25410,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:18.101763+00:00,49,26100,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:18.790884+00:00,50,26790,256x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:19.478746+00:00,51,27481,256x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:27:20.167092+00:00,52,28171,256x,300ms,1,0,0,0,0,1,1,1,0,0,6
2026-09-11T14:27:20.863172+00:00,53,28861,256x,300ms,1,0,0,0,0,3,4,2,0,0,12
2026-09-11T14:27:21.550468+00:00,54,29552,256x,300ms,1,0,0,0,0,3,3,2,0,0,11
2026-09-11T14:27:22.246300+00:00,55,30242,256x,300ms,0,0,0,0,0,2,2,2,0,0,10
2026-09-11T14:27:22.934691+00:00,56,30932,256x,300ms,0,0,0,0,0,3,3,2,0,0,11
2026-09-11T14:27:23.622912+00:00,57,31623,256x,300ms,0,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:24.310084+00:00,58,32313,256x,300ms,0,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:24.999043+00:00,59,33003,256x,300ms,0,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:25.694485+00:00,60,33693,256x,300ms,1,0,0,0,0,3,3,2,0,0,12
2026-09-11T14:27:26.382671+00:00,61,34384,256x,300ms,1,0,0,0,0,3,4,2,0,0,12
2026-09-11T14:27:27.070643+00:00,62,35075,256x,300ms,1,0,0,0,0,3,4,2,0,0,12
2026-09-11T14:27:27.767024+00:00,63,35766,256x,300ms,1,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:28.454472+00:00,64,36456,256x,300ms,0,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:29.142510+00:00,65,37146,256x,300ms,0,0,0,0,0,3,4,3,0,0,12
2026-09-11T14:27:29.830323+00:00,66,37836,256x,300ms,0,0,0,0,0,4,4,3,0,0,12
2026-09-11T14:27:30.518309+00:00,67,38526,256x,300ms,0,0,0,0,0,2,2,2,0,0,8
2026-09-11T14:27:31.214604+00:00,68,39217,256x,300ms,1,0,0,0,0,1,1,1,0,0,6
2026-09-11T14:27:31.902731+00:00,69,39907,256x,300ms,1,0,0,0,0,53,29,33,10,2,110
2026-09-11T14:27:32.599237+00:00,70,40599,256x,300ms,1,0,0,0,0,4205,2149,3105,1010,2772,19447
2026-09-11T14:27:33.294780+00:00,71,41295,256x,300ms,1,0,0,0,0,6510,2595,4415,1222,3994,31096
2026-09-11T14:27:33.999000+00:00,72,41993,256x,300ms,1,0,0,0,0,5635,2400,3360,1107,3808,28241
2026-09-11T14:27:34.686354+00:00,73,42690,256x,300ms,0,0,0,0,0,537,392,592,218,278,1916
2026-09-11T14:27:35.375180+00:00,74,43381,256x,300ms,0,0,0,0,0,34,15,12,2,0,71
2026-09-11T14:27:36.070847+00:00,75,44071,256x,300ms,0,0,0,0,0,90,43,45,14,6,174
2026-09-11T14:27:36.759215+00:00,76,44763,256x,300ms,0,0,0,0,0,707,500,807,259,412,2549
2026-09-11T14:27:37.454437+00:00,77,45454,256x,300ms,1,0,0,0,0,949,744,1059,395,540,3287
2026-09-11T14:27:38.150254+00:00,78,46149,256x,300ms,1,0,0,0,0,949,749,1059,399,542,3276
2026-09-11T14:27:38.838977+00:00,79,46844,256x,300ms,1,0,0,0,0,851,653,952,348,496,2974
2026-09-11T14:27:39.534461+00:00,80,47540,256x,300ms,1,0,0,0,0,761,569,870,313,454,2585
2026-09-11T14:27:40.230266+00:00,81,48235,256x,300ms,0,0,0,0,0,717,531,825,290,438,2505
2026-09-11T14:27:40.918359+00:00,82,48926,256x,300ms,0,0,0,0,0,716,532,822,290,436,2504
2026-09-11T14:27:41.614053+00:00,83,49617,256x,300ms,0,0,0,0,0,685,510,791,276,422,2424
2026-09-11T14:27:42.302690+00:00,84,50309,256x,300ms,0,0,0,0,0,661,487,764,261,408,2357
2026-09-11T14:27:42.990528+00:00,85,51001,256x,300ms,0,0,0,0,0,657,485,761,259,408,2350
2026-09-11T14:27:43.686858+00:00,86,51692,256x,300ms,1,0,0,0,0,682,497,782,267,414,2417
2026-09-11T14:27:44.382301+00:00,87,52386,256x,300ms,1,0,0,0,0,666,467,739,256,406,2401
2026-09-11T14:27:45.079063+00:00,88,53081,256x,300ms,1,0,0,0,0,869,626,868,345,490,2887
2026-09-11T14:27:45.774349+00:00,89,53776,256x,300ms,1,0,0,0,0,812,573,846,317,480,2817
2026-09-11T14:27:46.462336+00:00,90,54471,256x,300ms,0,0,0,0,0,1257,1046,1351,554,746,5776
2026-09-11T14:27:47.158301+00:00,91,55162,256x,300ms,0,0,0,0,0,1185,957,1277,519,694,5358
2026-09-11T14:27:47.846478+00:00,92,55855,256x,300ms,0,0,0,0,0,1150,920,1242,504,662,4925
2026-09-11T14:27:48.534392+00:00,93,56547,256x,300ms,0,0,0,0,0,1131,899,1221,494,644,4708
2026-09-11T14:27:49.230400+00:00,94,57238,256x,300ms,1,0,0,0,0,971,743,1049,417,516,3326
2026-09-11T14:27:49.926487+00:00,95,57933,256x,300ms,1,0,0,0,0,113,77,89,25,16,241
2026-09-11T14:27:50.614461+00:00,96,58626,256x,300ms,1,0,0,0,0,80,44,54,14,8,168
2026-09-11T14:27:51.303152+00:00,97,59318,256x,300ms,1,0,0,0,0,78,42,51,13,8,163
2026-09-11T14:27:51.997900+00:00,98,60010,256x,300ms,1,0,0,0,0,77,42,50,13,4,161
2026-09-11T14:27:52.687040+00:00,99,60702,256x,300ms,0,0,0,0,0,77,42,50,13,8,161
2026-09-11T14:27:53.374716+00:00,100,61392,256x,300ms,0,0,0,0,0,76,40,48,13,8,159
2026-09-11T14:27:54.070011+00:00,101,62084,256x,300ms,0,0,0,0,0,76,40,47,13,6,156
2026-09-11T14:27:54.758899+00:00,102,62774,256x,300ms,0,0,0,0,0,75,40,47,13,8,156
2026-09-11T14:27:55.455179+00:00,103,63465,256x,300ms,1,0,0,0,0,75,40,47,13,4,157
2026-09-11T14:27:56.142055+00:00,104,64156,256x,300ms,1,0,0,0,0,74,39,46,12,4,153
2026-09-11T14:27:56.838490+00:00,105,64848,256x,300ms,1,0,0,0,0,73,38,44,12,6,152
2026-09-11T14:27:57.526541+00:00,106,65541,256x,300ms,1,0,0,0,0,72,37,42,11,6,148
2026-09-11T14:27:58.222298+00:00,107,66233,256x,300ms,0,0,0,0,0,72,37,43,12,6,147
2026-09-11T14:27:58.910537+00:00,108,66923,256x,300ms,0,0,0,0,0,72,37,42,11,6,148
2026-09-11T14:27:59.599089+00:00,109,67614,256x,300ms,0,0,0,0,0,72,37,42,11,6,148
2026-09-11T14:28:00.287018+00:00,110,68304,256x,300ms,0,0,0,0,0,72,37,42,11,6,147
2026-09-11T14:28:00.977646+00:00,111,68996,256x,300ms,0,0,0,0,0,71,36,41,11,6,146
2026-09-11T14:28:01.673454+00:00,112,69686,256x,300ms,1,0,0,0,0,72,37,43,12,6,149
2026-09-11T14:28:02.362402+00:00,113,70378,256x,300ms,1,0,0,0,0,73,37,43,12,6,149
2026-09-11T14:28:03.049643+00:00,114,71070,256x,300ms,1,0,0,0,0,73,37,43,12,6,148
2026-09-11T14:28:03.745910+00:00,115,71762,256x,300ms,1,0,0,0,0,72,36,43,12,6,147
2026-09-11T14:28:04.434744+00:00,116,72455,256x,300ms,0,0,0,0,0,72,37,42,12,6,147
2026-09-11T14:28:05.128867+00:00,117,73145,256x,300ms,0,0,0,0,0,72,36,43,12,4,148
2026-09-11T14:28:05.818241+00:00,118,73836,256x,300ms,0,0,0,0,0,72,37,43,12,4,147
2026-09-11T14:28:06.505562+00:00,119,74526,256x,300ms,0,0,0,0,0,72,36,42,12,6,147
2026-09-11T14:28:07.202524+00:00,120,75217,256x,300ms,1,0,0,0,0,70,35,40,10,4,142
2026-09-11T14:28:07.890261+00:00,121,75910,256x,300ms,1,0,0,0,0,70,35,39,10,6,142
2026-09-11T14:28:08.585976+00:00,122,76602,256x,300ms,1,0,0,0,0,70,35,40,10,6,142
2026-09-11T14:28:09.273917+00:00,123,77294,256x,300ms,1,0,0,0,0,75,40,45,13,6,155
2026-09-11T14:28:09.970089+00:00,124,77987,256x,300ms,1,0,0,0,0,449,350,489,171,192,1173
2026-09-11T14:28:10.665994+00:00,125,78682,256x,300ms,0,0,0,0,0,2695,1779,2625,866,1110,8190
2026-09-11T14:28:11.354181+00:00,126,79374,256x,300ms,0,0,0,0,0,1488,1185,1638,617,618,3554
2026-09-11T14:28:12.050212+00:00,127,80065,256x,300ms,0,0,0,0,0,1487,1181,1651,617,622,3651
2026-09-11T14:28:12.738424+00:00,128,80757,256x,300ms,0,0,0,0,0,1440,1170,1603,612,570,3271
2026-09-11T14:28:13.430595+00:00,129,81448,256x,300ms,1,0,0,0,0,1476,1199,1681,635,580,3333
2026-09-11T14:28:14.126436+00:00,130,82145,256x,300ms,1,0,0,0,0,1622,1224,1827,654,654,3926
2026-09-11T14:28:14.822082+00:00,131,82840,256x,300ms,1,0,0,0,0,1504,1218,1674,611,588,3364
2026-09-11T14:28:15.518163+00:00,132,83535,256x,300ms,1,0,0,0,0,1359,1171,1566,589,452,2759
2026-09-11T14:28:16.213723+00:00,133,84231,256x,300ms,0,0,0,0,0,1364,1176,1552,594,496,2888
2026-09-11T14:28:16.902231+00:00,134,84922,256x,300ms,0,0,0,0,0,1374,1190,1565,602,498,2909
2026-09-11T14:28:17.590991+00:00,135,85614,256x,300ms,0,0,0,0,0,1468,1263,1347,545,534,3634
2026-09-11T14:28:18.286080+00:00,136,86305,256x,300ms,0,0,0,0,0,2496,2044,2034,734,514,4568
2026-09-11T14:28:18.974826+00:00,137,86996,256x,300ms,0,0,0,0,0,1704,1323,1378,518,414,3384
2026-09-11T14:28:19.670585+00:00,138,87689,256x,300ms,1,0,0,0,0,1676,1284,1313,497,412,3355
2026-09-11T14:28:20.366861+00:00,139,88384,256x,300ms,1,0,0,0,0,1601,1214,1216,468,398,3196
2026-09-11T14:28:21.062838+00:00,140,89079,256x,300ms,1,0,0,0,0,1394,1016,1027,408,370,2853
2026-09-11T14:28:21.758662+00:00,141,89775,256x,300ms,1,0,0,0,0,1432,1039,1051,413,370,2909
2026-09-11T14:28:22.446394+00:00,142,90471,256x,300ms,0,0,0,0,0,1437,1036,1048,413,370,2925
2026-09-11T14:28:23.142406+00:00,143,91162,256x,300ms,0,0,0,0,0,1462,1051,1062,417,374,2967
2026-09-11T14:28:23.831138+00:00,144,91854,256x,300ms,0,0,0,0,0,1430,1018,1026,408,372,2921
2026-09-11T14:28:24.519011+00:00,145,92546,256x,300ms,0,0,0,0,0,1429,1017,1023,409,376,2926
2026-09-11T14:28:25.214323+00:00,146,93238,256x,300ms,1,0,0,0,0,1431,1015,1020,408,374,2928
2026-09-11T14:28:25.910885+00:00,147,93933,256x,300ms,1,0,0,0,0,1433,1015,1020,407,374,2933
2026-09-11T14:28:26.607103+00:00,148,94629,256x,300ms,1,0,0,0,0,1429,1009,1013,405,374,2925
2026-09-11T14:28:27.303209+00:00,149,95325,256x,300ms,1,0,0,0,0,1434,1009,1012,404,374,2930
2026-09-11T14:28:27.998472+00:00,150,96021,256x,300ms,1,0,0,0,0,1430,1002,1004,403,372,2923
2026-09-11T14:28:28.694566+00:00,151,96716,256x,300ms,0,0,0,0,0,1427,997,1001,402,372,2918
2026-09-11T14:28:29.381874+00:00,152,97409,256x,300ms,0,0,0,0,0,1414,983,986,397,370,2885
2026-09-11T14:28:30.070971+00:00,153,98100,256x,300ms,0,0,0,0,0,1413,976,976,395,370,2881
2026-09-11T14:28:30.766885+00:00,154,98792,256x,300ms,0,0,0,0,0,1415,977,978,393,368,2886
2026-09-11T14:28:31.462831+00:00,155,99483,256x,300ms,1,0,0,0,0,1436,993,995,399,374,2934
2026-09-11T14:28:32.158131+00:00,156,100178,256x,300ms,1,0,0,0,0,1428,986,987,399,376,2923
2026-09-11T14:28:32.846483+00:00,157,100874,256x,300ms,1,0,0,0,0,1421,974,976,397,374,2906
2026-09-11T14:28:33.542331+00:00,158,101569,256x,300ms,1,0,0,0,0,1430,981,984,397,374,2920
2026-09-11T14:28:34.238123+00:00,159,102263,256x,300ms,0,0,0,0,0,1399,954,956,391,372,2865
2026-09-11T14:28:34.926053+00:00,160,102956,256x,300ms,0,0,0,0,0,1434,975,1029,410,382,2974
2026-09-11T14:29:31.433345+00:00,3,2117,128x,300ms,0,58,150,191,418,719,482,506,204,192,1485
2026-09-11T14:29:32.153380+00:00,4,2836,128x,300ms,0,57,150,191,418,718,481,505,203,192,1484
2026-09-11T14:29:32.873340+00:00,5,3555,128x,300ms,0,57,150,190,417,719,481,506,203,192,1486
2026-09-11T14:29:33.592895+00:00,6,4274,128x,300ms,1,57,150,191,418,717,480,505,203,192,1481
2026-09-11T14:29:34.312832+00:00,7,4995,128x,300ms,1,57,149,190,417,716,479,505,203,192,1481
2026-09-11T14:29:35.032372+00:00,8,5714,128x,300ms,1,57,150,190,417,717,481,505,203,192,1482
2026-09-11T14:29:35.753045+00:00,9,6435,128x,300ms,1,57,150,191,418,717,480,505,203,191,1482
2026-09-11T14:29:36.464380+00:00,10,7155,128x,300ms,1,57,150,190,418,718,481,506,203,191,1483
2026-09-11T14:29:37.185875+00:00,11,7876,128x,300ms,0,57,150,191,418,716,479,504,203,190,1478
2026-09-11T14:29:37.912654+00:00,12,8595,128x,300ms,0,57,150,191,417,777,533,563,223,215,1633
2026-09-11T14:29:38.625048+00:00,13,9313,128x,300ms,0,130,376,461,694,1273,967,926,332,265,2729
2026-09-11T14:29:39.344933+00:00,14,10033,128x,300ms,0,76,217,266,511,886,594,596,216,192,1822
2026-09-11T14:29:40.065493+00:00,15,10753,128x,300ms,0,78,226,276,523,969,661,663,236,209,2028
2026-09-11T14:29:40.785582+00:00,16,11471,128x,300ms,1,82,240,292,540,1003,689,690,245,216,2110
2026-09-11T14:29:41.513695+00:00,17,12192,128x,300ms,1,83,244,298,546,1020,704,704,250,219,2154
2026-09-11T14:29:42.232974+00:00,18,12913,128x,300ms,1,85,250,304,552,1037,720,720,254,223,2198
2026-09-11T14:29:42.945575+00:00,19,13634,128x,300ms,1,89,260,316,563,1444,1100,1062,370,299,3189
2026-09-11T14:29:43.665692+00:00,20,14356,128x,300ms,1,244,737,889,1121,2126,1751,1617,571,428,4589
2026-09-11T14:29:44.385173+00:00,21,15077,128x,300ms,0,57,142,184,406,547,465,565,248,251,1405
2026-09-11T14:29:45.104627+00:00,22,15797,128x,300ms,0,4,13,15,25,17,7,6,2,1,36
2026-09-11T14:29:45.816808+00:00,23,16512,128x,300ms,0,16,36,49,186,597,409,458,182,201,1375
2026-09-11T14:29:46.529127+00:00,24,17229,128x,300ms,0,30,81,101,123,203,155,226,91,75,386
2026-09-11T14:29:47.249131+00:00,25,17948,128x,300ms,0,7,18,20,36,18,9,9,3,0,36
2026-09-11T14:29:47.961408+00:00,26,18664,128x,300ms,1,2,8,9,14,12,7,9,2,0,30
2026-09-11T14:29:48.680582+00:00,27,19379,128x,300ms,1,0,1,2,8,14,5,3,0,0,25
2026-09-11T14:29:49.392816+00:00,28,20093,128x,300ms,1,0,2,3,17,6,1,0,0,0,8
2026-09-11T14:29:50.105390+00:00,29,20808,128x,300ms,1,0,0,0,1,3,0,0,0,0,3
2026-09-11T14:29:50.816799+00:00,30,21522,128x,300ms,1,0,0,0,1,3,0,0,0,0,5
2026-09-11T14:29:51.529077+00:00,31,22237,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:29:52.241726+00:00,32,22949,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:29:52.961378+00:00,33,23663,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:29:53.672566+00:00,34,24377,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:29:54.385456+00:00,35,25091,128x,300ms,0,0,0,0,0,1,0,0,0,0,3
2026-09-11T14:29:55.097486+00:00,36,25804,128x,300ms,1,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:29:55.816393+00:00,37,26518,128x,300ms,1,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:29:56.529005+00:00,38,27233,128x,300ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-11T14:29:57.241411+00:00,39,27947,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:29:57.953808+00:00,40,28661,128x,300ms,1,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:29:58.672871+00:00,41,29375,128x,300ms,0,0,0,0,0,3,3,1,0,0,7
2026-09-11T14:29:59.385000+00:00,42,30089,128x,300ms,0,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:30:00.096653+00:00,43,30803,128x,300ms,0,0,1,0,0,2,3,1,0,0,7
2026-09-11T14:30:00.808767+00:00,44,31516,128x,300ms,0,0,1,0,0,2,3,1,0,0,8
2026-09-11T14:30:01.520606+00:00,45,32231,128x,300ms,0,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:30:02.241229+00:00,46,32945,128x,300ms,1,0,0,0,0,2,3,1,0,0,7
2026-09-11T14:30:02.952373+00:00,47,33658,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:03.665090+00:00,48,34372,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:04.376299+00:00,49,35087,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:05.089501+00:00,50,35801,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:05.801602+00:00,51,36515,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:06.520627+00:00,52,37230,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:07.232732+00:00,53,37944,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:07.944610+00:00,54,38658,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:08.657013+00:00,55,39371,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:09.376817+00:00,56,40086,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:10.088958+00:00,57,40800,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:10.800748+00:00,58,41515,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:11.520540+00:00,59,42229,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:12.232013+00:00,60,42943,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:12.945629+00:00,61,43658,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:13.656682+00:00,62,44371,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:14.376481+00:00,63,45086,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:15.089283+00:00,64,45800,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:15.800743+00:00,65,46514,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:16.512980+00:00,66,47227,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:17.225536+00:00,67,47942,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:17.944957+00:00,68,48657,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:18.656865+00:00,69,49371,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:19.368798+00:00,70,50085,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:20.080418+00:00,71,50800,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:20.793653+00:00,72,51514,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:21.512093+00:00,73,52228,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:22.224637+00:00,74,52941,128x,300ms,0,0,1,0,0,0,0,0,0,0,8
2026-09-11T14:30:22.937118+00:00,75,53656,128x,300ms,0,0,3,0,0,1,1,0,0,0,6
2026-09-11T14:30:23.648773+00:00,76,54369,128x,300ms,1,0,3,1,0,2,3,2,0,0,10
2026-09-11T14:30:24.361063+00:00,77,55085,128x,300ms,1,0,2,0,0,1,2,1,0,0,7
2026-09-11T14:30:25.081417+00:00,78,55798,128x,300ms,1,0,2,0,0,2,2,1,0,0,8
2026-09-11T14:30:25.793569+00:00,79,56512,128x,300ms,1,0,1,0,0,2,2,1,0,0,8
2026-09-11T14:30:26.513156+00:00,80,57227,128x,300ms,1,0,2,0,0,1,1,0,0,0,9
2026-09-11T14:30:27.225149+00:00,81,57940,128x,300ms,0,15,64,5,0,5,8,8,6,0,197
2026-09-11T14:30:27.944813+00:00,82,58655,128x,300ms,0,149,578,52,10,13,20,20,17,0,480
2026-09-11T14:30:28.665250+00:00,83,59373,128x,300ms,0,319,1350,135,26,28,43,41,37,1,1084
2026-09-11T14:30:29.384536+00:00,84,60092,128x,300ms,0,283,1171,116,23,27,42,41,36,0,998
2026-09-11T14:30:30.097257+00:00,85,60810,128x,300ms,0,369,1507,147,30,32,50,48,43,1,1175
2026-09-11T14:30:30.816624+00:00,86,61529,128x,300ms,1,393,1563,150,31,34,53,52,45,1,1219
2026-09-11T14:30:31.537023+00:00,87,62246,128x,300ms,1,405,1598,152,32,33,52,51,45,1,1214
2026-09-11T14:30:32.256663+00:00,88,62963,128x,300ms,1,390,1564,150,32,32,50,48,43,1,1163
2026-09-11T14:30:32.968986+00:00,89,63682,128x,300ms,1,360,1449,139,29,31,49,47,42,0,1128
2026-09-11T14:30:33.689524+00:00,90,64400,128x,300ms,1,376,1497,143,30,35,55,54,47,2,1280
2026-09-11T14:30:34.409400+00:00,91,65118,128x,300ms,0,421,1658,158,33,35,56,54,47,2,1280
2026-09-11T14:30:35.121501+00:00,92,65837,128x,300ms,0,415,1644,157,33,35,55,54,47,1,1268
2026-09-11T14:30:35.849030+00:00,93,66554,128x,300ms,0,410,1623,153,32,34,54,53,46,1,1241
2026-09-11T14:30:36.560683+00:00,94,67273,128x,300ms,0,404,1599,150,32,34,54,53,46,1,1237
2026-09-11T14:30:37.281580+00:00,95,67992,128x,300ms,0,405,1603,150,32,34,54,53,46,1,1230
2026-09-11T14:30:37.992900+00:00,96,68711,128x,300ms,1,386,1536,144,31,32,51,49,43,1,1153
2026-09-11T14:30:38.713210+00:00,97,69429,128x,300ms,1,383,1517,142,30,33,52,50,44,1,1171
2026-09-11T14:30:39.432676+00:00,98,70147,128x,300ms,1,380,1502,140,30,34,53,52,45,1,1210
2026-09-11T14:30:40.153543+00:00,99,70864,128x,300ms,1,407,1622,153,32,34,54,53,46,1,1251
2026-09-11T14:30:40.865378+00:00,100,71582,128x,300ms,1,396,1578,149,31,32,50,49,42,0,1143
2026-09-11T14:30:41.592652+00:00,101,72300,128x,300ms,0,365,1463,141,29,32,50,48,42,0,1161
2026-09-11T14:30:42.304536+00:00,102,73019,128x,300ms,0,452,1889,187,38,49,77,74,66,4,1836
2026-09-11T14:30:43.025353+00:00,103,73738,128x,300ms,0,583,2285,223,47,50,77,75,65,4,1806
2026-09-11T14:30:43.737182+00:00,104,74458,128x,300ms,0,557,2213,216,45,45,70,68,60,3,1677
2026-09-11T14:30:44.456976+00:00,105,75176,128x,300ms,0,507,2019,197,41,26,42,41,35,1,958
2026-09-11T14:30:45.168402+00:00,106,75894,128x,300ms,1,37,147,12,2,0,1,1,0,0,21
2026-09-11T14:30:45.888295+00:00,107,76610,128x,300ms,1,0,0,0,0,1,1,1,0,0,10
2026-09-11T14:30:46.601444+00:00,108,77325,128x,300ms,1,1,5,0,0,1,1,0,0,0,5
2026-09-11T14:30:47.312646+00:00,109,78039,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:48.024371+00:00,110,78752,128x,300ms,1,0,0,0,0,0,0,0,0,0,2
2026-09-11T14:30:48.744733+00:00,111,79467,128x,300ms,0,0,2,0,0,0,0,0,0,0,2
2026-09-11T14:30:49.457152+00:00,112,80182,128x,300ms,0,0,1,0,0,0,0,0,0,0,3
2026-09-11T14:30:50.169089+00:00,113,80896,128x,300ms,0,0,3,0,0,0,0,0,0,0,4
2026-09-11T14:30:50.881007+00:00,114,81609,128x,300ms,0,0,3,0,0,0,0,0,0,0,3
2026-09-11T14:30:51.592520+00:00,115,82323,128x,300ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:52.313491+00:00,116,83038,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:53.024324+00:00,117,83751,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:53.737024+00:00,118,84466,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:54.449232+00:00,119,85181,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:55.160773+00:00,120,85896,128x,300ms,1,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:55.880403+00:00,121,86609,128x,300ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:56.592820+00:00,122,87323,128x,300ms,0,0,0,0,0,0,0,0,0,0,1
2026-09-11T14:30:57.304429+00:00,123,88038,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:58.024930+00:00,124,88752,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:58.737222+00:00,125,89466,128x,300ms,0,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:30:59.449541+00:00,126,90180,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:00.169497+00:00,127,90895,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:00.880015+00:00,128,91610,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
2026-09-11T14:31:01.593196+00:00,129,92324,128x,300ms,1,0,0,0,0,0,0,0,0,0,0
